Node,Label,Community,degree,betweenness,closeness,eigenvector,core,Mito
n1978,HOG0020734,0,0.03592314118629908,0.0004694732857683384,0.342,0.0011606331296270308,50,False
n1979,HOG0020739,0,0.03926482873851295,0.0010078654974146233,0.35035855407580857,0.0026275733133789498,45,False
n1980,HOG0020742,0,0.004594820384294068,6.629205801764247e-05,0.2932386085252327,5.999701277779965e-05,10,False
n1981,HOG0020743,4,0.005430242272347535,0.00026362813500220334,0.2986899563318777,0.0006340161657133136,10,False
n1982,HOG0020748,1,0.015873015873015872,0.0007965362893108983,0.32598039215686275,3.549896796185966e-05,22,False
n1983,HOG0020751,0,0.01086048454469507,0.0004927618813862912,0.317338282078473,0.0007526200432828646,22,False
n1984,HOG0020753,4,0.007936507936507936,0.00044726650636114646,0.3017013232514178,4.0787517979405964e-05,11,False
n1985,HOG0020754,1,0.043859649122807015,0.0012681823865097542,0.3495911214953271,0.00010025520112208277,45,False
n1986,HOG0020756,1,0.005847953216374269,0.00017423184552486465,0.3103850641773629,2.4720962908940026e-05,13,False
n1987,HOG0020758,0,0.053467000835421885,0.0014197188971844263,0.3703016241299304,0.0016244471878337904,50,False
n1988,HOG0020764,3,0.07518796992481203,0.0015011801106788538,0.3824892155296373,0.06791954813097466,71,False
n1989,HOG0020765,1,0.02172096908939014,0.0008291342515436726,0.30930232558139537,2.9532294262474638e-05,31,False
n1990,HOG0020777,2,0.012531328320802004,0.0001605060918522838,0.32695984703632885,0.008879945399641112,26,False
n1991,HOG0020782,3,0.045112781954887216,0.00021400934385327677,0.3523697380041213,0.050914381845516214,71,False
n1992,HOG0020783,1,0.018796992481203006,0.0005129762604957433,0.32390745501285345,5.759372827055025e-05,30,False
n1993,HOG0020785,0,0.0012531328320802004,4.3461326869708175e-06,0.25822457124366305,1.7677502363681595e-05,3,False
n1994,HOG0020786,5,0.020885547201336674,0.0009229850539233663,0.342293394338004,0.007789639946787218,36,False
n1995,HOG0020788,5,0.027151211361737676,0.0021620101131352557,0.3497954412624196,0.004365036478325525,36,False
n1996,HOG0020789,5,0.008771929824561403,0.0002895468171602694,0.325891641709774,0.004399840261557444,20,False
n1997,HOG0020792,2,0.013784461152882205,0.0013108561641967176,0.3416095890410959,0.002415076190365042,20,False
n1998,HOG0020793,3,0.04720133667502088,0.0005176258423967209,0.36723423838011965,0.04256585965477986,68,False
n1999,HOG0020796,0,0.04218880534670008,0.001329334473444302,0.35881294964028776,0.0019492244901523782,50,False
n2000,HOG0020797,0,0.005012531328320802,3.3768133809001896e-06,0.30890322580645163,0.0009972115398610075,12,False
n2001,HOG0020799,2,0.013784461152882205,0.0006551812069988644,0.3204819277108434,0.0006966154604371848,22,False
n2002,HOG0020805,0,0.027986633249791143,0.0006630502353042772,0.34801569995638904,0.0019986667857044864,40,False
n2003,HOG0020807,1,0.021303258145363407,0.00023712599587199005,0.328575349986275,7.785508568654985e-05,36,False
n2004,HOG0020808,0,0.03968253968253968,0.0014228368880998112,0.356727760393384,0.0012740702864743596,50,False
n2005,HOG0020809,1,0.0020885547201336674,8.199490525650318e-06,0.27593360995850624,2.9222629794966455e-06,5,False
n2006,HOG0020811,1,0.031746031746031744,0.0010368917169776186,0.35625,0.00017217859038076025,42,False
n2007,HOG0020816,0,0.05304928989139515,0.0009262390639905785,0.3539325842696629,0.0014605990358279963,50,False
n2008,HOG0020817,2,0.017126148705096073,0.000980976839904043,0.3321770500901901,0.0019926265070849382,26,False
n2009,HOG0020818,3,0.07184628237259816,0.0003723280945549185,0.3683076923076923,0.07575804558184926,71,False
n2010,HOG0020820,0,0.012949039264828738,0.00032384919683603117,0.32629139975466814,0.000778520172419534,22,False
n2011,HOG0020821,0,0.0029239766081871343,2.0212269626632086e-05,0.29625046405147876,0.0014878890781226419,7,False
n2012,HOG0020823,4,0.00835421888053467,0.0001529821192998399,0.3006782215523738,0.00013963682907104159,16,False
n2013,HOG0020825,0,0.029239766081871343,0.001003700722599056,0.34102564102564104,0.0001715806543370162,40,False
n2014,HOG0020827,1,0.03842940685045948,0.0008361998481661584,0.350820633059789,0.00012585340003303948,45,False
n2015,HOG0020828,2,0.02172096908939014,0.00045041813430454704,0.3459037711313394,0.004070646564163053,37,False
n2016,HOG0020832,0,0.001670843776106934,1.682347852407779e-05,0.26380165289256197,8.939551618313964e-06,4,False
n2017,HOG0020837,0,0.004594820384294068,0.0004863564794555277,0.3032298923369221,0.0001147445614877828,9,False
n2018,HOG0020838,2,0.002506265664160401,5.612014418078101e-05,0.30227272727272725,0.00025306794139074617,6,False
n2019,HOG0020839,1,0.014202172096908938,0.00028967392675729905,0.3120031278509058,0.00010524147497622067,21,False
n2020,HOG0020842,1,0.01211361737677527,0.00011164503983324756,0.3172962226640159,3.98561873577046e-05,25,False
n2021,HOG0020844,0,0.019632414369256473,0.0018592330203697667,0.3566746126340882,0.0007655995846928988,33,False
n2022,HOG0020852,3,0.01086048454469507,0.0003497902243959467,0.32199058507061196,0.009038558660524467,21,False
n2023,HOG0020856,2,0.0029239766081871343,8.444645372887072e-05,0.29824342842905194,0.00011283249925238807,7,False
n2024,HOG0020858,3,0.0012531328320802004,4.067122768667076e-08,0.2772437753329473,0.0006822854099873477,3,False
n2025,HOG0020863,3,0.08688387635756056,0.0010903213247951782,0.3858800773694391,0.08818375070024992,71,False
n2026,HOG0020864,3,0.05847953216374269,0.0008036739046057297,0.3659990827090659,0.054339825699333204,71,False
n2027,HOG0020868,5,0.020050125313283207,0.0007140369061488081,0.3465045592705167,0.009160638316377877,35,False
n2028,HOG0020871,3,0.01086048454469507,0.0005889787360610303,0.32790028763183127,0.007680136903262956,23,False
n2029,HOG0020873,0,0.03842940685045948,0.00029738648774973444,0.34766192274179497,0.0008544776086611617,50,False
n2030,HOG0020874,1,0.04720133667502088,0.002565701684585636,0.3665594855305466,0.00021255055284093884,45,False
n2031,HOG0020875,1,0.014202172096908938,0.002620256208183713,0.3415121255349501,7.409748613670184e-05,22,False
n2032,HOG0020876,1,0.018379281537176273,0.0003535542088245967,0.3172541743970315,3.398937030699186e-05,29,False
n2033,HOG0020878,3,0.02297410192147034,0.000522308950975137,0.3427835051546392,0.013376624108346377,41,False
n2034,HOG0020880,0,0.003341687552213868,9.762081860050008e-05,0.28916535813504046,2.1696467082914992e-05,7,False
n2035,HOG0020881,0,0.03508771929824561,0.0004652490406413082,0.340153452685422,0.0009361910807578874,50,False
n2036,HOG0020890,2,0.013784461152882205,0.0005941503913549735,0.33861386138613864,0.003285388273485894,25,False
n2037,HOG0020895,0,0.01796157059314954,9.261424276393137e-05,0.3218607152460339,0.0002884067539857764,38,False
n2038,HOG0020897,5,0.012949039264828738,0.00022211372216871032,0.3284401152421457,0.0050354906439741935,24,False
n2039,HOG0020900,1,0.010025062656641603,0.0001337730990159737,0.3249185667752443,0.00010504155267559409,21,False
n2040,HOG0020901,0,0.011695906432748537,0.00014493689340429206,0.31801275239107335,8.465512555247079e-05,25,False
n2041,HOG0020903,1,0.02422723475355054,0.0021427495165067417,0.36157680108744905,0.0002526446565523554,33,False
n2042,HOG0020905,0,0.013784461152882205,0.0005288813037180631,0.31624834874504626,9.644804353424608e-05,23,False
n2043,HOG0020907,5,0.07309941520467836,0.002142819875704334,0.3843313533472468,0.03906396154742124,56,False
n2044,HOG0020909,2,0.009189640768588136,0.0008958005437252122,0.3330087633885102,0.00044894274968827335,17,False
n2045,HOG0020910,1,0.013784461152882205,0.00011826356074575264,0.3275862068965517,0.00010140178198326892,29,False
n2046,HOG0020912,0,0.05304928989139515,0.0012207861658547078,0.3598376672177965,0.0017236007242996479,50,False
n2047,HOG0020914,0,0.038011695906432746,0.0005437472727377876,0.3486238532110092,0.0008130861141830275,50,False
n2048,HOG0020915,3,0.020050125313283207,0.000997321193565338,0.3572601104312789,0.013554293304392718,36,False
n2049,HOG0020916,1,0.00835421888053467,0.0001061019184035298,0.29824342842905194,1.2260438009802442e-05,17,False
n2050,HOG0020917,5,0.03634085213032581,0.00239556785889126,0.3531494320696268,0.005022638676600968,36,False
n2051,HOG0020918,3,0.03383458646616541,0.00040236759852506636,0.3564621798689696,0.026345305966189586,52,False
n2052,HOG0020920,0,0.003341687552213868,2.3353926069879938e-05,0.30473523421588594,0.0005446928437705293,8,False
n2053,HOG0020923,0,0.007518796992481203,0.0009260573140783418,0.32194728348574503,0.00020170743251824016,11,False
n2054,HOG0020925,2,0.005847953216374269,4.566926937695662e-05,0.3098628009319182,0.0002689283390734181,13,False
n2055,HOG0020927,0,0.021303258145363407,0.0010871149085877505,0.3441633122484186,0.0001857964612806216,34,False
n2056,HOG0020929,5,0.014619883040935672,0.00027946678522732345,0.32884615384615384,0.0012551097268461494,24,False
n2057,HOG0020931,5,0.046365914786967416,0.0015092881879784073,0.3566746126340882,0.017425872435891596,47,False
n2058,HOG0020932,5,0.02631578947368421,0.0006433539804859556,0.3514386376981797,0.007235645927579547,38,False
n2059,HOG0020936,5,0.06015037593984962,0.0024974999900047707,0.3801206732295967,0.035943469530675384,56,False
n2060,HOG0020937,5,0.028404344193817876,0.0011729638446472332,0.35514018691588783,0.015120325564639384,45,False
n2061,HOG0020938,2,0.005847953216374269,0.0002060929787492855,0.32633587786259544,0.0027955014567033524,13,False
n2062,HOG0020941,5,0.01921470342522974,0.0003768262903397375,0.34565405717585906,0.005139585775523494,31,False
n2063,HOG0020942,1,0.007101086048454469,0.00027621592292732507,0.29880179730404394,6.273529738015398e-06,11,False
n2064,HOG0020943,0,0.015873015873015872,0.0006348663646485778,0.33370504599944245,0.004180053480946469,28,False
n2065,HOG0020946,5,0.04218880534670008,0.003189677761239544,0.37007265419693924,0.010345777143748446,45,False
n2066,HOG0020947,2,0.004594820384294068,0.00041787790559139103,0.304270462633452,0.00010920934799762275,9,False
n2067,HOG0020948,5,0.0029239766081871343,6.705391650945094e-05,0.2897954242827745,9.375139931483523e-05,6,False
n2068,HOG0020949,1,0.005430242272347535,0.00012994725567200857,0.29403095062638174,1.1689224821776548e-05,12,False
n2069,HOG0020950,4,0.0020885547201336674,0.00022354713023335122,0.302158273381295,0.00040564645031358017,4,False
n2070,HOG0020953,3,0.035505430242272346,0.0010351753033608583,0.36853448275862066,0.02872933419193744,54,False
n2071,HOG0020954,3,0.05137844611528822,0.0011369816931936826,0.36808118081180813,0.04635482899872135,68,False
n2072,HOG0020957,3,0.08312447786131996,0.0011061741499604253,0.37653350110097517,0.07488160748206499,71,False
n2073,HOG0020960,1,0.006683375104427736,0.0003386540429042537,0.2945374015748031,1.0903420131066664e-05,13,False
n2074,HOG0020961,3,0.012949039264828738,0.0002104508926464471,0.33742071881606767,0.00984689554254622,27,False
n2075,HOG0020964,0,0.010025062656641603,1.6212044412529393e-05,0.3147515119642388,0.0002707697171173284,24,False
n2076,HOG0020965,1,0.03341687552213868,0.0014124532411354028,0.342685370741483,0.00011388485719423786,40,False
n2077,HOG0020968,2,0.01086048454469507,0.0012750323638688148,0.32794520547945205,0.0008705513539758043,16,False
n2078,HOG0020969,3,0.07894736842105263,0.0011847757682396252,0.3741794310722101,0.07296019538102275,71,False
n2079,HOG0020975,4,0.015873015873015872,0.0021854512638944824,0.32264150943396225,0.0006480892926344108,18,False
n2080,HOG0020976,0,0.00960735171261487,8.626873923266119e-05,0.3090228475538918,0.00014322957479071696,20,False
n2081,HOG0020977,5,0.005430242272347535,0.00010671214509854997,0.30430913944324395,0.00014848114660183316,11,False
n2082,HOG0020980,5,0.004177109440267335,0.001052337508789856,0.3095823095823096,0.0003556083157366022,8,False
n2083,HOG0020987,3,0.06349206349206349,0.0012928322512595453,0.3669527896995708,0.06031510679370065,71,False
n2084,HOG0020988,0,0.0029239766081871343,5.175514816884702e-06,0.2898656011623683,0.0005227888531444567,7,False
n2085,HOG0020991,4,0.019632414369256473,0.0013986391137873835,0.32979749276759884,0.0005623363064972433,21,False
n2086,HOG0020993,1,0.04678362573099415,0.0018562741681025746,0.3623429695777206,0.00019608707813107145,45,False
n2087,HOG0020995,4,0.0012531328320802004,3.5877708930109847e-06,0.25937161430119177,6.77737974347886e-06,3,False
n2088,HOG0020996,1,0.03341687552213868,0.0004904804512767356,0.33866176262554815,9.770108762806728e-05,44,False
n2089,HOG0020998,0,0.05054302422723475,0.0007435639992994764,0.3487254187909687,0.0014229450349321775,50,False
n2090,HOG0021000,4,0.000835421888053467,5.8915276047732186e-05,0.26514564182079964,5.089190778394419e-05,2,False
n2091,HOG0021001,1,0.055973266499582286,0.001487460374149501,0.3535666814355339,0.00015531660150418897,45,False
n2092,HOG0021002,1,0.04469507101086048,0.0011348441976824122,0.34540470350598756,9.742711923056893e-05,45,False
n2093,HOG0021003,4,0.011695906432748537,0.000408832813238351,0.3084654039427909,3.847003831049809e-05,17,False
n2094,HOG0021004,0,0.05012531328320802,0.0010327008346061217,0.3577405857740586,0.0014664030309673316,50,False
n2095,HOG0021006,0,0.02756892230576441,0.0002957674877901928,0.32540437678401524,0.0005703846674523412,45,False
n2096,HOG0021007,3,0.03926482873851295,0.0006740082635096542,0.3619047619047619,0.031821523698016566,58,False
n2097,HOG0021008,1,0.008771929824561403,6.940818534222044e-05,0.3095022624434389,2.148198539866226e-05,19,False
n2098,HOG0021009,1,0.027986633249791143,0.0013567403630732732,0.33704068703364776,5.485901886248429e-05,34,False
n2099,HOG0021010,5,0.015455304928989139,0.0003519151310898336,0.3269151986890619,0.0014170909970762393,24,False
n2100,HOG0021011,5,0.005847953216374269,0.0006230860003573136,0.3158728064388442,0.0004497067812187786,9,False
n2101,HOG0021012,0,0.020885547201336674,0.00023503589685842073,0.3290721649484536,0.0001969435445069913,38,False
n2102,HOG0021013,5,0.06140350877192982,0.00244903284042258,0.37635591888067915,0.038274219012389483,58,False
n2103,HOG0021014,0,0.03968253968253968,0.0009272859841096676,0.34436133486766396,0.0012352455248760992,46,False
n2104,HOG0021015,4,0.006683375104427736,0.0005956839194246318,0.30438652256834076,0.00027408183808964545,10,False
n2105,HOG0021017,3,0.012531328320802004,0.00023014411378911062,0.32821497120921306,0.006992810530878391,26,False
n2106,HOG0021020,1,0.034252297410192145,0.00034165168173299487,0.3378016085790885,8.549845924265474e-05,45,False
n2107,HOG0021024,0,0.006683375104427736,8.309693929652639e-05,0.3081081081081081,0.00025085218415810053,15,False
n2108,HOG0021026,3,0.011695906432748537,0.0001739833437838699,0.3389494549058474,0.007153283425191464,21,False
n2109,HOG0021030,1,0.04218880534670008,0.0007310071737044858,0.35582639714625447,0.00013393315682730782,45,False
n2110,HOG0021041,0,0.005847953216374269,0.0003543753861546739,0.3180550019928258,0.0007930730785531541,12,False
n2111,HOG0021042,5,0.04553049289891395,0.0009895551869496435,0.3670653173873045,0.030484075743103398,56,False
n2112,HOG0021043,5,0.020050125313283207,0.00011011773352372444,0.3442622950819672,0.013839776171320274,43,False
n2113,HOG0021045,5,0.029657477025898077,0.0024455635254936633,0.37843819159026243,0.018633792457872306,48,False
n2114,HOG0021053,0,0.030492898913951544,6.348552531955547e-05,0.3259360108917631,0.0007687781349953975,50,False
n2115,HOG0021054,1,0.00835421888053467,0.0001253935432890151,0.3209545515484649,2.9848792441041984e-05,19,False
n2116,HOG0021064,3,0.030910609857978277,0.0006990899498922323,0.3580616212982351,0.015060073931675693,42,False
n2117,HOG0021068,5,0.005430242272347535,0.0001022163401862555,0.3219039935457846,0.0019651410645913233,13,False
n2118,HOG0021071,1,0.021303258145363407,0.001588985975657857,0.3465045592705167,0.00019535438145083035,35,False
n2119,HOG0021075,5,0.017126148705096073,0.0019445078003517172,0.32660300136425646,0.000656588382656459,21,False
n2120,HOG0021078,0,0.005430242272347535,8.080929547518045e-05,0.3288009888751545,0.0011821152571020988,13,False
n2121,HOG0021085,1,0.010025062656641603,0.0007931220535533775,0.32259803261016035,4.551693107434562e-05,18,False
n2122,HOG0021087,1,0.00960735171261487,0.0001719000129516521,0.3113538821693328,7.508907399837378e-05,18,False
n2123,HOG0021088,3,0.02506265664160401,0.0004468314723869443,0.3447084233261339,0.017088416762678922,43,False
n2124,HOG0021091,0,0.029239766081871343,0.0007380082433661099,0.34685598377281945,0.002693344474529169,42,False
n2125,HOG0021097,5,0.007101086048454469,0.00010342381129786948,0.320653629788374,0.0008211788210618137,16,False
n2126,HOG0021098,0,0.0012531328320802004,3.147528254881068e-05,0.28207847295864263,8.366067913934725e-05,3,False
n2127,HOG0021099,1,0.03968253968253968,0.00042897078041288013,0.3432258064516129,0.00010262446683148985,45,False
n2128,HOG0021103,5,0.05054302422723475,0.0017555697772366698,0.3630573248407643,0.013624246643959429,45,False
n2129,HOG0021108,1,0.032999164578111945,0.0006051837076861989,0.3424892703862661,0.00011267459243814086,45,False
n2130,HOG0021114,0,0.01796157059314954,0.0007178703414932114,0.33651953893730674,0.004812607429093672,31,False
n2131,HOG0021116,1,0.05973266499582289,0.0012957701694916361,0.35747349559504255,0.00015848132497971187,45,False
n2132,HOG0021117,1,0.025480367585630742,0.0012757886311547078,0.3413173652694611,7.780290778402457e-05,33,False
n2133,HOG0021119,0,0.018379281537176273,0.0005128197659642163,0.33002481389578164,0.002197052751358008,32,False
n2134,HOG0021120,3,0.1035923141186299,0.0026985550667067487,0.39047463709019736,0.0945226986816211,71,False
n2135,HOG0021121,0,0.020885547201336674,0.0001422643988304028,0.32979749276759884,0.0042414702679807,36,False
n2136,HOG0021123,0,0.043859649122807015,0.00047072148667546166,0.33389121338912137,0.00081436416641207,50,False
n2137,HOG0021124,5,0.00835421888053467,0.00021292120249980808,0.29981214777708204,0.00021099344137072638,15,False
n2138,HOG0021125,3,0.03216374269005848,0.0005660703446243152,0.34781345343600173,0.02713511252401496,53,False
n2139,HOG0021127,1,0.04427736006683375,0.0008196146891702998,0.3490304709141274,0.00011777924181951616,45,False
n2140,HOG0021130,1,0.055973266499582286,0.0008978207756857106,0.35550935550935553,0.00014932617528585357,45,False
n2141,HOG0021135,5,0.020050125313283207,0.0005753449109179599,0.3425382744312491,0.009894115762467461,39,False
n2142,HOG0021142,3,0.03216374269005848,0.0008702707057177846,0.3523697380041213,0.024231737809463513,51,False
n2143,HOG0021150,1,0.0020885547201336674,2.9594659086191743e-05,0.3140083945435467,6.266605878064223e-05,5,False
n2144,HOG0021152,5,0.031746031746031744,0.0013386325151803688,0.3439655172413793,0.005762869508967393,36,False
n2145,HOG0021154,1,0.018379281537176273,0.0007930256316983139,0.3326385994164235,9.980929226359597e-05,33,False
n2146,HOG0021155,5,0.010442773600668337,0.0012159439154921,0.3183934033781088,0.0002498085316107158,14,False
n2147,HOG0021156,0,0.03258145363408521,0.0006296579332453762,0.34806629834254144,0.0021442204791150476,45,False
n2148,HOG0021157,0,0.02631578947368421,0.002556056252197455,0.35461413123981633,0.006013555731278502,37,False
n2149,HOG0021168,0,0.011695906432748537,0.00011401626297230241,0.3170441001191895,0.0004846941429366204,22,False
n2150,HOG0021171,0,0.032999164578111945,0.0007450055688208584,0.34540470350598756,0.0003758414527238676,42,False
n2151,HOG0021172,1,0.05179615705931495,0.000847387164207032,0.3573667711598746,0.0001722842381270624,45,False
n2152,HOG0021175,3,0.047619047619047616,0.0010373736773272883,0.3693304535637149,0.046119886478438385,69,False
n2153,HOG0021179,3,0.022138680033416874,0.0002704945812204901,0.3489795918367347,0.01621023922468804,40,False
n2154,HOG0021188,3,0.07309941520467836,0.0012664304245171832,0.3777216787630167,0.0703875773563637,71,False
n2155,HOG0021189,5,0.01670843776106934,0.0005117415169230951,0.3410742270978772,0.011608850223332553,34,False
n2156,HOG0021197,0,0.013784461152882205,0.00010965244335325652,0.32277201024673047,0.00025533486326061216,27,False
n2157,HOG0021198,1,0.007936507936507936,0.00036535012308854556,0.32108369098712447,8.716326220707568e-05,15,False
n2158,HOG0021208,1,0.009189640768588136,0.0005670392478152252,0.3228590694538098,9.258621140010262e-05,18,False
n2159,HOG0021210,3,0.031746031746031744,0.0005685467106319703,0.35492957746478876,0.018206889214276538,43,False
n2160,HOG0021213,4,0.005847953216374269,0.0006059057459884712,0.3223808241314301,0.0007276630510042556,11,False
n2161,HOG0021218,0,0.031746031746031744,0.0009210118978675429,0.34347202295552365,0.0004191828506485018,45,False
n2162,HOG0021219,0,0.03884711779448621,0.0007048108506754093,0.34535487593768033,0.0010507276202108818,50,False
n2163,HOG0021221,2,0.0037593984962406013,0.00014059482346738045,0.3111111111111111,0.00030380254333408605,9,False
n2164,HOG0021224,0,0.02506265664160401,0.0007914775877655832,0.34381732012063765,0.0003091144892035327,41,False
n2165,HOG0021229,1,0.00835421888053467,0.0009250478590182612,0.3285302593659942,7.97481242950247e-05,15,False
n2166,HOG0021231,0,0.025480367585630742,0.0004560212749028692,0.33986371379897784,0.0011582044182308897,42,False
n2167,HOG0021236,0,0.005012531328320802,0.00010644842920442547,0.3176751592356688,9.818538795132788e-05,10,False
n2168,HOG0021237,3,0.025480367585630742,0.0005013228997134809,0.3510263929618768,0.014772113943931657,42,False
n2169,HOG0021241,3,0.045112781954887216,0.00032531504634994587,0.35550935550935553,0.04509130424532705,69,False
n2170,HOG0021245,0,0.03592314118629908,0.0011915508550152186,0.35492957746478876,0.0010361685229432845,49,False
n2171,HOG0021246,3,0.09147869674185463,0.003201809296575391,0.39400921658986177,0.08483005063078243,71,False
n2172,HOG0021247,1,0.04803675856307435,0.0013070681960278398,0.3498976907337036,0.00011563933618053619,45,False
n2173,HOG0021250,0,0.011278195488721804,0.0015385632536502152,0.31380259535981125,0.0002592968808324147,12,False
n2174,HOG0021251,0,0.07101086048454469,0.0054802461371660895,0.36516168395363025,0.0009536660454504585,50,False
n2175,HOG0021252,0,0.007101086048454469,0.000199897521843476,0.29861544218535613,0.0003782324626485732,11,False
n2176,HOG0021257,4,0.00835421888053467,0.0003995613292978518,0.3210406329623173,0.0019403929151570465,14,False
n2177,COX1,2,0.028404344193817876,0.0017709585702452523,0.36344314558979807,0.008120465744109427,30,True
n2178,COX2,2,0.03968253968253968,0.0024500003570761654,0.3724910533686012,0.02164048561843345,42,True
n2179,ATP6,5,0.053467000835421885,0.0015231992662164484,0.36399574273985097,0.01728838302926732,47,True
n2180,HOG0021276,5,0.03258145363408521,0.0011132396912491753,0.3506151142355009,0.011004400691663021,45,False
n2181,HOG0021285,0,0.014202172096908938,0.0019724597281211317,0.329162656400385,8.612654235770311e-05,23,False
n2182,HOG0021295,1,0.023809523809523808,0.0016015982308227675,0.34283259344121436,0.00013641270074700026,32,False
n2183,HOG0021296,2,0.02506265664160401,0.0006056111443331122,0.3536711478800414,0.009522739173962081,37,False
n2184,HOG0021297,1,0.02046783625730994,0.0002643327665649475,0.3283500205733096,9.131636392955224e-05,38,False
n2185,HOG0021298,4,0.0029239766081871343,0.00011559723273852633,0.2864321608040201,1.1897960045560592e-05,5,False
n2186,HOG0021300,3,0.10192147034252297,0.0030571717379953515,0.3971466489714665,0.09323725355676561,71,False
n2187,HOG0021309,5,0.023809523809523808,0.0014127236142472037,0.34401494467595917,0.006480600076580418,33,False
n2188,HOG0021310,1,0.005012531328320802,0.00036398556708748064,0.3031530961124478,2.0142450863511342e-05,10,False
n2189,HOG0021311,1,0.024644945697577275,0.0007989460526455878,0.33832673827020915,6.583658514077207e-05,30,False
n2190,HOG0021316,1,0.04678362573099415,0.0039859529739265315,0.3721436343852013,0.00036693472350763235,45,False
n2191,HOG0021325,1,0.050960735171261484,0.010873036694071648,0.3866279069767442,0.0009809568609041215,45,False
n2192,HOG0021326,3,0.005430242272347535,0.0009256740597595337,0.30998316716301955,0.0021651728513011987,11,False
n2193,HOG0021328,1,0.006683375104427736,0.0002424565593156619,0.30342205323193916,3.2902082022325195e-05,12,False
n2194,HOG0021329,0,0.015037593984962405,0.00011427205609399186,0.3294344296133205,0.0036479985506238715,30,False
n2195,HOG0021334,3,0.05263157894736842,0.0007791456748583509,0.36893203883495146,0.04710970734532278,69,False
n2196,HOG0021338,0,0.029657477025898077,0.0013503994028949077,0.3495400788436268,0.0020639520173606754,45,False
n2197,HOG0021340,0,0.03842940685045948,0.0009186916517101042,0.352317880794702,0.0010626657634191748,50,False
n2198,HOG0021343,0,0.017543859649122806,0.0005270716604190258,0.3292079207920792,0.0004166012846495888,32,False
n2199,HOG0021344,2,0.004594820384294068,9.173729317016248e-05,0.299399699849925,0.00015444711204167,11,False
n2200,HOG0021345,2,0.03842940685045948,0.0018225321424384733,0.3648277964035355,0.019391810388975025,42,False
n2201,HOG0021353,0,0.010025062656641603,0.0001752781705181749,0.32294617563739375,9.653112933947544e-05,21,False
n2202,HOG0021355,1,0.035505430242272346,0.0016195283721401814,0.34381732012063765,9.640888051121815e-05,34,False
n2203,HOG0021359,0,0.06140350877192982,0.001345524412519605,0.35779405171125395,0.001822304611751029,50,False
n2204,COX3,2,0.023391812865497075,0.001079575314663678,0.34540470350598756,0.005076205673529054,28,True
n2205,NADH4,2,0.020050125313283207,0.0008720360870608743,0.33614153327716934,0.000747993003340349,23,True
n2206,NADH5,2,0.026733500417710943,0.002048867038986734,0.3523697380041213,0.0019862313886164144,26,True
n2207,NADH6,5,0.11988304093567251,0.010722674237180698,0.40930073516840487,0.08853535765757842,71,True
n2208,CYTB,3,0.07268170426065163,0.003030146016934744,0.3871280724450194,0.06350583307498567,71,True
n2209,HOG0021374,3,0.02297410192147034,0.0002928273541528499,0.3505637721481915,0.016988905222466863,43,False
n2210,HOG0021377,5,0.0020885547201336674,2.4876498200654244e-05,0.2941754730892111,6.351594339269167e-05,5,False
n2211,HOG0021390,3,0.10025062656641603,0.004516125851098385,0.3917525773195876,0.089365489699712,71,False
n2212,HOG0021396,0,0.05806182121971595,0.001951798259974099,0.35514018691588783,0.0010520493998223905,50,False
n2213,HOG0021407,2,0.03341687552213868,0.0006961662399555888,0.35325365205843295,0.02011907728540223,45,False
n2214,HOG0021408,0,0.025898078529657476,0.0010107073631249381,0.3415608503352832,0.002421125076889753,40,False
n2215,HOG0021414,0,0.01086048454469507,9.306466197389579e-05,0.3154981549815498,0.0010473720561659044,22,False
n2216,HOG0021416,5,0.040100250626566414,0.00046314287091303905,0.35822235522968726,0.02829546668241275,54,False
n2217,HOG0021420,0,0.00960735171261487,0.0019578576502449164,0.3127776326103998,0.00038715330042474535,12,False
n2218,HOG0021421,5,0.00835421888053467,0.000578287421374698,0.3088235294117647,0.000630503206241836,15,False
n2219,HOG0021422,1,0.059314954051796154,0.005070116482545356,0.36774193548387096,0.0004261856833007825,45,False
n2220,HOG0021423,0,0.025480367585630742,0.001939031662427494,0.35419440745672437,0.0010324175289044596,35,False
n2221,HOG0021427,3,0.03926482873851295,0.0008995825270668345,0.35715351335223033,0.028470134402092468,54,False
n2222,HOG0021429,1,0.030492898913951544,0.002144465219681552,0.3573667711598746,0.00014747791377536792,40,False
n2223,HOG0021437,5,0.01796157059314954,0.001392428901691071,0.3421955403087479,0.0076371845312966525,29,False
n2224,HOG0021440,1,0.004594820384294068,2.28571874073021e-05,0.29813200498132003,1.2257838866914832e-05,11,False
n2225,HOG0021442,3,0.049707602339181284,0.0012282840060556179,0.362178517397882,0.043988615723889006,68,False
n2226,HOG0021448,4,0.003341687552213868,7.118093332394973e-05,0.29388657009575253,7.147094367828977e-05,8,False
n2227,HOG0021449,4,0.011695906432748537,0.0019325874567341188,0.32355723746452225,6.031639368590112e-05,17,False
n2228,NADH2,5,0.04678362573099415,0.003554576063478321,0.37035891089108913,0.010315725791131103,44,True
n2229,HOG0021485,3,0.03216374269005848,0.0003665037854001557,0.35688729874776387,0.025829419642565368,50,False
n2230,HOG0021486,0,0.0029239766081871343,4.5209985106562106e-05,0.30319148936170215,9.790263067851568e-05,6,False
n2231,HOG0021489,0,0.03132832080200501,0.0026757507803118917,0.34751052402380606,0.0014749548609134598,40,False
